id,displayName,CHECK,contributionDescription,impactDescription,bio,websiteUrl,applicantType,prelimResult,reportReason,includedInBallots,initialCategory,Pairwise category,details
0x32c11a30a752ad93d1d583c2b2cb0bae88fcfffc995bad594ab5670e4a0fe59e,Holograph Foundation,!PASS,"Holograph is an omnichain tokenization protocol, enabling asset issuers to mint natively composable omnichain tokens. Holograph has been used to mint millions of onchain assets, making it one of the most widely used protocols for cross-chain asset production and distribution.",,"Holograph is an omnichain tokenization protocol, enabling asset issuers to mint natively composable omnichain tokens. Holograph has been used to mint millions of onchain assets, making it one of the most widely used protocols for cross-chain asset production and distribution.",https://www.holograph.xyz,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0x32c11a30a752ad93d1d583c2b2cb0bae88fcfffc995bad594ab5670e4a0fe59e
0x958163936b958001e8360ee3ea67784f342c1406fce41609d8a084c1e94f7407,Get Mint,!PASS,"GetMint.io is a cutting-edge digital creativity platform focused on the unique fusion of meme culture and NFT technology. Users can create NFTs from any image, and seamlessly move between ",,"GetMint.io is a cutting-edge digital creativity platform focused on the unique fusion of meme culture and NFT technology. Users can create NFTs from any image, and seamlessly move between ",www.GetMint.io,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0x958163936b958001e8360ee3ea67784f342c1406fce41609d8a084c1e94f7407
0xdf2c3d10ba92f670e437221d9516ea75a1efbfc6c6def5328a25937303fb1f71,LI.FI,!PASS,"One API to swap, bridge, and zap across all major blockchains and protocols. Enable trading across all DEX aggregators, bridges, and intent-systems and save hundreds of developer hours.",,"One API to swap, bridge, and zap across all major blockchains and protocols. Enable trading across all DEX aggregators, bridges, and intent-systems and save hundreds of developer hours.",https://li.fi/,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0xdf2c3d10ba92f670e437221d9516ea75a1efbfc6c6def5328a25937303fb1f71
0xbce7c7733f3ebbb671cf0609973a27d3c3c3571fd45260e07f62e4f838275866,Any Inu,!PASS,"The most multichain dogcoin. One fixed supply independent of the underlying ledger technology. Bringing together any community on any chain. 

",,"The most multichain dogcoin. One fixed supply independent of the underlying ledger technology. Bringing together any community on any chain. 

",https://www.anyinu.xyz/,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0xbce7c7733f3ebbb671cf0609973a27d3c3c3571fd45260e07f62e4f838275866
0x8517c43d8d6571b847b6d6092f98246a7b51052464447f0285ee4bda46373043,LayerZero,!PASS,"LayerZero is an interoperability protocol, uniquely supporting censorship-resistant messages and permissionless development through immutable smart contracts.",,"LayerZero is an interoperability protocol, uniquely supporting censorship-resistant messages and permissionless development through immutable smart contracts.",https://layerzero.network,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0x8517c43d8d6571b847b6d6092f98246a7b51052464447f0285ee4bda46373043
0x719d1741c6198151d1c7cfa9f1792a29836388b86b712a20bd1186a763431ed1,Hyperlane,!PASS,"Hyperlane is the permissionless interoperability layer connecting the modular ecosystem. With Hyperlane, anyone can connect any blockchain, rollup, appchain, on any VM. Additionally, Hyperlane’s modular security stack gives developers the power to customize their interchain security to their needs.",,"Hyperlane is the permissionless interoperability layer connecting the modular ecosystem. With Hyperlane, anyone can connect any blockchain, rollup, appchain, on any VM. Additionally, Hyperlane’s modular security stack gives developers the power to customize their interchain security to their needs.",https://www.hyperlane.xyz/,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0x719d1741c6198151d1c7cfa9f1792a29836388b86b712a20bd1186a763431ed1
0x225d668bf75ddcca71ee1ddad24ef637e0547e0b710bb2cce412ecdef62d91d9,Stargate Finance,!PASS,"Stargate is a fully composable liquidity
transport protocol that lives at the
heart of omnichain DeFi.

With Stargate, users & dApps can transfer native assets cross-chain while accessing
the protocol’s unified liquidity pools with instant guaranteed finality. ",,"Stargate is a fully composable liquidity
transport protocol that lives at the
heart of omnichain DeFi.

With Stargate, users & dApps can transfer native assets cross-chain while accessing
the protocol’s unified liquidity pools with instant guaranteed finality. ",https://stargate.finance/,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0x225d668bf75ddcca71ee1ddad24ef637e0547e0b710bb2cce412ecdef62d91d9
0x3e6cd5abddfc7d40d249991d8b9e63100372828b43025d8f3b069710f09cef55,Archly,!PASS,"Archly works to empower any user on any chain to engage in seamless cross-chain experiences. Our mission is to provide the tools and infrastructure necessary to operate across any chain to power any scenario in a reliable, robust, secure, and consistent environment. The Archly ecosystem is centered around our DEX, Rainbow Road, and Reactor.",,"Archly works to empower any user on any chain to engage in seamless cross-chain experiences. Our mission is to provide the tools and infrastructure necessary to operate across any chain to power any scenario in a reliable, robust, secure, and consistent environment. The Archly ecosystem is centered around our DEX, Rainbow Road, and Reactor.",https://docs.archly.fi/,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0x3e6cd5abddfc7d40d249991d8b9e63100372828b43025d8f3b069710f09cef55
0xf0e9c2890f2ccdacd0f37785b47960d1642d98d947b7e39d39d0c8f3f0d4effc,tanX - The World's Leading Institutional DEX,!PASS,"tanX is a reliable, self custodial and high performance liquidity network for traders, institutions and exchanges. tanX has processed over 2Bn$ in trading volume over the last year and has bridged over 120M$ worth of assets across EVM chains.",,"tanX is a reliable, self custodial and high performance liquidity network for traders, institutions and exchanges. tanX has processed over 2Bn$ in trading volume over the last year and has bridged over 120M$ worth of assets across EVM chains.",https://tanx.fi,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0xf0e9c2890f2ccdacd0f37785b47960d1642d98d947b7e39d39d0c8f3f0d4effc
0xba75cb343c8c5f0f441ba3363d6e8d1df0737b42ef03208fe05d00fc7c48ee49,Dappgate,!PASS,"DappGate: Your gateway to web3. The heart of onchain social interaction, uniting users across projects & chains. Mint Layerzero based ONFT, OFT and bridge them across Optimism, Zora, Base, Arbitrum and many more other evm networks.",,"DappGate: Your gateway to web3. The heart of onchain social interaction, uniting users across projects & chains. Mint Layerzero based ONFT, OFT and bridge them across Optimism, Zora, Base, Arbitrum and many more other evm networks.",https://www.dappgate.io/apps/dappgate,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0xba75cb343c8c5f0f441ba3363d6e8d1df0737b42ef03208fe05d00fc7c48ee49
0x167484eebc1985f0424a5ba816118934458e8799b653a8062572b83889bb48cb,Router Protocol,!PASS,"Router is an cross chain infraproject 
Router Nitro is a trustless, ultra-low latency bridge built using Router chain’s middleware construct. It transfers user funds across chains in less than 30 seconds, and is more than 20% cheaper than the next cheapest bridge in the market. It currently supports 19 chains:
",,"Router is an cross chain infraproject 
Router Nitro is a trustless, ultra-low latency bridge built using Router chain’s middleware construct. It transfers user funds across chains in less than 30 seconds, and is more than 20% cheaper than the next cheapest bridge in the market. It currently supports 19 chains:
",https://app.routernitro.com/swap,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0x167484eebc1985f0424a5ba816118934458e8799b653a8062572b83889bb48cb
0xe0d8908b9fe1d5065382727c1e1db2568915065c9833cb62ce73a6d4916bf59b,Pheasant Network,!PASS,Pheasant Network is an optimistic bridge inspired by the idea of optimistic rollups. We aim to bring the concept to bridge architecture to address Ethereum’s interoperability challenges as well as scalability issues. Our robust security system and cost-effective design enable cheaper and faster asset transfers between Ethereum and Layer 2 networks while ensuring security and decentralization.,,Pheasant Network is an optimistic bridge inspired by the idea of optimistic rollups. We aim to bring the concept to bridge architecture to address Ethereum’s interoperability challenges as well as scalability issues. Our robust security system and cost-effective design enable cheaper and faster asset transfers between Ethereum and Layer 2 networks while ensuring security and decentralization.,https://pheasant.network/,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0xe0d8908b9fe1d5065382727c1e1db2568915065c9833cb62ce73a6d4916bf59b
0xe174b3d8cfd29372b9ac33218fd46354c16a06198f69455d778db66e60bbd301,XSwap,!PASS,"Description: XSwap is the pioneering cross-chain ecosystem powered by Chainlink CCIP. We provide Cross-chain swaps, bridges, and building SDK for Cross-chain transactions that will be possible to implement on any dApp.",,"Description: XSwap is the pioneering cross-chain ecosystem powered by Chainlink CCIP. We provide Cross-chain swaps, bridges, and building SDK for Cross-chain transactions that will be possible to implement on any dApp.",https://xswap.link/,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0xe174b3d8cfd29372b9ac33218fd46354c16a06198f69455d778db66e60bbd301
0xe926ae32a77942f1f5ec3fbec6cdb1a232e4dd80a175b28b0e859f55f190aaca,L2Pass,!PASS,"Cross-Chain Super-App for effortless Multi-Chain Token Movement, Swaps and Art Performance. Powered by Layer.Zero.",,"Cross-Chain Super-App for effortless Multi-Chain Token Movement, Swaps and Art Performance. Powered by Layer.Zero.",https://l2pass.com/,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0xe926ae32a77942f1f5ec3fbec6cdb1a232e4dd80a175b28b0e859f55f190aaca
0xb8e98586f9ccb4f0d1fdbd3bc923d2652fe072f9bad0ae05390fe3f2dfc8d9a0,CashmereLabs,!PASS,An intent-centric omnichain AMM. Eliminating LVR through batch auctions.,,An intent-centric omnichain AMM. Eliminating LVR through batch auctions.,cashmere.exchange,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0xb8e98586f9ccb4f0d1fdbd3bc923d2652fe072f9bad0ae05390fe3f2dfc8d9a0
0xa50a8da384026eb9fbd4bcae1a617bc9497ee677f45a143b2c0395fdbae013e8,Zerius,!PASS,"Zerius: Revolutionizing the NFT landscape with seamless minting & bridging across multiple blockchains via LayerZero. Explore, create, and trade with unmatched ease and security. Join the future of digital assets with Zerius!",,"Zerius: Revolutionizing the NFT landscape with seamless minting & bridging across multiple blockchains via LayerZero. Explore, create, and trade with unmatched ease and security. Join the future of digital assets with Zerius!",https://zerius.io/,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0xa50a8da384026eb9fbd4bcae1a617bc9497ee677f45a143b2c0395fdbae013e8
